participant,condition,age,gender,ciphers
1,C,22,F,5
2,C,20,F,3
3,C,20,M,9
4,C,19,F,7
5,C,20,F,9
6,C,19,F,20
7,E,20,M,13
8,E,19,M,20
9,E,19,F,12
10,C,18,F,10
11,E,26,F,10
12,E,19,F,12
13,C,19,M,10
14,C,20,F,13
15,E,19,M,20
16,E,19,F,10
17,E,20,F,15
18,C,18,F,10
19,E,20,M,20
20,C,19,F,9
21,E,18,F,10
22,C,,M,20
24,E,21,F,3
25,E,,M,7
26,C,21,F,10
27,E,19,F,12
28,C,19,F,20
29,C,19,F,7
30,E,18,F,20
31,C,19,F,20
32,E,20,M,16
33,E,19,F,16
34,C,,M,12
35,E,19,F,20
36,C,18,F,6
37,E,19,M,20
